data;

set Nv:= 1	 2	 3	 4	 5	 6	 7	 8	 9	 10	 11	 12	 13	 14	 15	 16	 17	 18	 19	 20	 21	 22;
set Np:= 1 2 3 4 5 6 7 8 9 10;
set Nd:= 11 12 13 14 15 16 17 18 19 20;

param o:= 21;
param d:= 22;

param Q:= 
1	0.13333334028720856
2	0.5333333611488342
3	0.5333333611488342
4	0.5333333611488342
5	0.4000000059604645
6	0.06666667014360428
7	0.46666666865348816
8	0.2666666805744171
9	0.6000000238418579
10	0.20000000298023224;

param K:= 1;
param BigM:= 1000;
param cs:= 999999;

param D: 
	1	 2	 3	 4	 5	 6	 7	 8	 9	 10	 11	 12	 13	 14	 15	 16	 17	 18	 19	 20	 21	 22:=
1	0.0	0.8179560717386021	0.1566906444414232	0.7871283679087657	0.6606098565298881	0.2678794518988549	0.5309051793969887	0.4611100889450629	0.41775709419331497	0.712840322428194	0.46049096451045574	0.9798476610165122	0.3043465174599256	0.704803842598847	0.32806443701012106	0.2949422251226858	0.48340948895969343	0.12070216255503928	0.25550200467126116	0.8006409535481451	0.11029319794643251	0.11029319794643251
2	0.8179560717386021	0.0	0.7820727843483144	0.03738252949081469	0.15770907436221462	0.6674196881939917	0.4908546692954567	0.4809336775440114	0.663129399912339	0.4838825141784235	0.9655606315904675	0.3588644354152355	0.7006246779428978	0.6134110228497943	0.7032973000992825	0.9168272191884781	0.912669620149359	0.7328949964700352	0.6534232898299616	0.11846657249970147	0.7673511800160058	0.7673511800160058
3	0.1566906444414232	0.7820727843483144	0.0	0.7477398241804301	0.6260291439748819	0.1394956352474334	0.41487764182795744	0.35773526034286157	0.5238388366022616	0.5919625740781331	0.3214405908343629	0.8890117074459603	0.4200274249193496	0.7908545647650369	0.1789599529372716	0.45049180195978406	0.3331439583898659	0.07820029879241562	0.13997841787208543	0.7877345167040969	0.054103226690137916	0.054103226690137916
4	0.7871283679087657	0.03738252949081469	0.7477398241804301	0.0	0.12680468304220033	0.6316562349418454	0.45361614770528275	0.443683950274724	0.6477612195644176	0.45069369705924434	0.928343497192017	0.3493488102679394	0.679915150876166	0.6149135102566571	0.666552807464275	0.8943838693144389	0.8753075239648498	0.6999045686210466	0.6180499945334347	0.13649019912292057	0.7341183890141891	0.7341183890141891
5	0.6606098565298881	0.15770907436221462	0.6260291439748819	0.12680468304220033	0.0	0.5155987184480582	0.37289404407349486	0.345437299048222	0.5397112499906558	0.4182441935314208	0.8252136902651163	0.4222040505186978	0.5614734518366175	0.5526680621653586	0.5575819682157672	0.7728117565832744	0.7774915054002046	0.5754339761240976	0.5001417015044464	0.18175322294642698	0.6100334413030181	0.6100334413030181
6	0.2678794518988549	0.6674196881939917	0.1394956352474334	0.6316562349418454	0.5155987184480582	0.0	0.27545718429331206	0.21993066371490314	0.5390081500405008	0.45363003328034485	0.3365704420145484	0.7511199537775706	0.4535314486100428	0.772996825061042	0.08162039011039346	0.5406819224411592	0.3153781216822264	0.14819034780762294	0.025814733926968016	0.6873693827024041	0.16135458767202948	0.16135458767202948
7	0.5309051793969887	0.4908546692954567	0.41487764182795744	0.45361614770528275	0.37289404407349486	0.27545718429331206	0.0	0.08087043157577599	0.6695029355980604	0.18217086399869398	0.4899994762930965	0.4847316031682306	0.622091307481144	0.8208748829559777	0.26293854368466996	0.7689569699487305	0.42898759155973715	0.41134638269047213	0.27957656295022715	0.5531317276065443	0.4325098627537487	0.4325098627537487
8	0.4611100889450629	0.4809336775440114	0.35773526034286157	0.443683950274724	0.345437299048222	0.21993066371490314	0.08087043157577599	0.0	0.5901832476819678	0.25787504968927316	0.4846880017394857	0.5313680640242713	0.5412415720946513	0.7520587349951604	0.22970406313161673	0.6901892269432067	0.4329345336868007	0.34377271626867173	0.21821315806140892	0.5270117928164905	0.36826876021762806	0.36826876021762806
9	0.41775709419331497	0.663129399912339	0.5238388366022616	0.6477612195644176	0.5397112499906558	0.5390081500405008	0.6695029355980604	0.5901832476819678	0.0	0.8250405818997623	0.8436225796611995	0.9561830757039576	0.11522260617346254	0.2945838958277667	0.620609018789802	0.30214716966652805	0.8436336618105114	0.44658344587806903	0.5135616058553399	0.5886082217495405	0.47186868331757453	0.47186868331757453
10	0.712840322428194	0.4838825141784235	0.5919625740781331	0.45069369705924434	0.4182441935314208	0.45363003328034485	0.18217086399869398	0.25787504968927316	0.8250405818997623	0.0	0.6090897377759424	0.3487138573093297	0.7899956462387535	0.9376623044568434	0.42769134057516406	0.9477489899995873	0.5374309875015753	0.592954492736028	0.4599933659296759	0.576836878612002	0.6129794358196898	0.6129794358196898
11	0.46049096451045574	0.9655606315904675	0.3214405908343629	0.928343497192017	0.8252136902651163	0.3365704420145484	0.4899994762930965	0.4846880017394857	0.8436225796611995	0.6090897377759424	0.0	0.9553367452151873	0.7414224588388054	1.1004406606978003	0.27205462781292533	0.7500835419292539	0.07718040007567217	0.3973117954409639	0.3605575309435372	1.0044552772181874	0.3751032928669071	0.3751032928669071
12	0.9798476610165122	0.3588644354152355	0.8890117074459603	0.3493488102679394	0.4222040505186978	0.7511199537775706	0.4847316031682306	0.5313680640242713	0.9561830757039576	0.3487138573093297	0.9553367452151873	0.0	0.961896764752856	0.9622221715567008	0.747632744480739	1.1585194892200423	0.8851068036433295	0.8686728576580304	0.7492055472432513	0.4771638315551693	0.8962850780737923	0.8962850780737923
13	0.3043465174599256	0.7006246779428978	0.4200274249193496	0.679915150876166	0.5614734518366175	0.4535314486100428	0.622091307481144	0.5412415720946513	0.11522260617346254	0.7899956462387535	0.7414224588388054	0.961896764752856	0.0	0.40894367999142284	0.5345409329908521	0.22000820697093057	0.7470909301890822	0.34480646780092944	0.42911650971903587	0.6421002219148484	0.3667202297701683	0.3667202297701683
14	0.704803842598847	0.6134110228497943	0.7908545647650369	0.6149135102566571	0.5526680621653586	0.772996825061042	0.8208748829559777	0.7520587349951604	0.2945838958277667	0.9376623044568434	1.1004406606978003	0.9622221715567008	0.40894367999142284	0.0	0.8512778862525375	0.5790621918886264	1.0880829928299534	0.7127628719530614	0.747352810468248	0.5042487249501199	0.7427796387130791	0.7427796387130791
15	0.32806443701012106	0.7032973000992825	0.1789599529372716	0.666552807464275	0.5575819682157672	0.08162039011039346	0.26293854368466996	0.22970406313161673	0.620609018789802	0.42769134057516406	0.27205462781292533	0.747632744480739	0.5345409329908521	0.8512778862525375	0.0	0.611987577202758	0.24044013565953296	0.21479751679085834	0.10708721198148385	0.7348604708934231	0.21779194112214845	0.21779194112214845
16	0.2949422251226858	0.9168272191884781	0.45049180195978406	0.8943838693144389	0.7728117565832744	0.5406819224411592	0.7689569699487305	0.6901892269432067	0.30214716966652805	0.9477489899995873	0.7500835419292539	1.1585194892200423	0.22000820697093057	0.5790621918886264	0.611987577202758	0.0	0.7776464857956912	0.3972643996527987	0.5217702145431584	0.8618166715056709	0.40001430293388884	0.40001430293388884
17	0.48340948895969343	0.912669620149359	0.3331439583898659	0.8753075239648498	0.7774915054002046	0.3153781216822264	0.42898759155973715	0.4329345336868007	0.8436336618105114	0.5374309875015753	0.07718040007567217	0.8851068036433295	0.7470909301890822	1.0880829928299534	0.24044013565953296	0.7776464857956912	0.0	0.40332231633603066	0.3408717686565786	0.9583853732328231	0.3870343543513199	0.3870343543513199
18	0.12070216255503928	0.7328949964700352	0.07820029879241562	0.6999045686210466	0.5754339761240976	0.14819034780762294	0.41134638269047213	0.34377271626867173	0.44658344587806903	0.592954492736028	0.3973117954409639	0.8686728576580304	0.34480646780092944	0.7127628719530614	0.21479751679085834	0.3972643996527987	0.40332231633603066	0.0	0.13481042249828026	0.7296801185651343	0.03583228705996647	0.03583228705996647
19	0.25550200467126116	0.6534232898299616	0.13997841787208543	0.6180499945334347	0.5001417015044464	0.025814733926968016	0.27957656295022715	0.21821315806140892	0.5135616058553399	0.4599933659296759	0.3605575309435372	0.7492055472432513	0.42911650971903587	0.747352810468248	0.10708721198148385	0.5217702145431584	0.3408717686565786	0.13481042249828026	0.0	0.6698081856722538	0.15302719008264015	0.15302719008264015
20	0.8006409535481451	0.11846657249970147	0.7877345167040969	0.13649019912292057	0.18175322294642698	0.6873693827024041	0.5531317276065443	0.5270117928164905	0.5886082217495405	0.576836878612002	1.0044552772181874	0.4771638315551693	0.6421002219148484	0.5042487249501199	0.7348604708934231	0.8618166715056709	0.9583853732328231	0.7296801185651343	0.6698081856722538	0.0	0.7652561862982078	0.7652561862982078
21	0.11029319794643251	0.7673511800160058	0.054103226690137916	0.7341183890141891	0.6100334413030181	0.16135458767202948	0.4325098627537487	0.36826876021762806	0.47186868331757453	0.6129794358196898	0.3751032928669071	0.8962850780737923	0.3667202297701683	0.7427796387130791	0.21779194112214845	0.40001430293388884	0.3870343543513199	0.03583228705996647	0.15302719008264015	0.7652561862982078	0.0	0.0
